dataset_index,image_id,distortion_type,severity_level,parameter_value,snr_db,class_id,class_name,intersection_pixels,union_pixels,iou,is_foreground
474,2008_003094,jpeg_compression,medium,20.0,23.20579852667006,13,horse,0,675,0.0,True
474,2008_003094,jpeg_compression,medium,20.0,23.20579852667006,15,person,692,776,0.8917525773195877,True
474,2008_003094,jpeg_compression,severe,5.0,19.427793141170106,0,background,164319,177842,0.9239605942353325,False
474,2008_003094,jpeg_compression,severe,5.0,19.427793141170106,10,cow,0,13242,0.0,True
474,2008_003094,jpeg_compression,severe,5.0,19.427793141170106,12,dog,0,55,0.0,True
474,2008_003094,jpeg_compression,severe,5.0,19.427793141170106,13,horse,0,437,0.0,True
474,2008_003094,jpeg_compression,severe,5.0,19.427793141170106,15,person,0,769,0.0,True
474,2008_003094,low_light,mild,0.6,7.917552997019851,0,background,164258,164401,0.9991301756072043,False
474,2008_003094,low_light,mild,0.6,7.917552997019851,10,cow,13202,13349,0.9889879391714735,True
474,2008_003094,low_light,mild,0.6,7.917552997019851,15,person,685,769,0.8907672301690507,True
474,2008_003094,low_light,medium,0.35,3.7074016168302344,0,background,164252,164426,0.9989417731988858,False
474,2008_003094,low_light,medium,0.35,3.7074016168302344,10,cow,13172,13355,0.9862972669412206,True
474,2008_003094,low_light,medium,0.35,3.7074016168302344,15,person,690,769,0.8972691807542262,True
474,2008_003094,low_light,severe,0.15,1.3915453256393342,0,background,164265,164551,0.9982619370286415,False
474,2008_003094,low_light,severe,0.15,1.3915453256393342,10,cow,13062,13338,0.9793072424651372,True
474,2008_003094,low_light,severe,0.15,1.3915453256393342,15,person,679,769,0.88296488946684,True
490,2008_003523,gaussian_noise,mild,10.0,22.029967382408906,0,background,89902,100479,0.8947342230714875,False
490,2008_003523,gaussian_noise,mild,10.0,22.029967382408906,9,chair,0,70,0.0,True
490,2008_003523,gaussian_noise,mild,10.0,22.029967382408906,15,person,16830,18263,0.9215353446859771,True
490,2008_003523,gaussian_noise,mild,10.0,22.029967382408906,16,pottedplant,53598,63226,0.8477208743238541,True
490,2008_003523,gaussian_noise,medium,25.0,14.286393995931059,0,background,90644,153758,0.5895237971357588,False
490,2008_003523,gaussian_noise,medium,25.0,14.286393995931059,15,person,16539,18240,0.9067434210526316,True
490,2008_003523,gaussian_noise,medium,25.0,14.286393995931059,16,pottedplant,735,61984,0.0118578988125968,True
490,2008_003523,gaussian_noise,medium,25.0,14.286393995931059,20,tvmonitor,0,468,0.0,True
490,2008_003523,gaussian_noise,severe,50.0,8.698061260733532,0,background,91116,154158,0.5910559296306387,False
490,2008_003523,gaussian_noise,severe,50.0,8.698061260733532,15,person,16787,18334,0.9156212501363586,True
490,2008_003523,gaussian_noise,severe,50.0,8.698061260733532,16,pottedplant,0,61973,0.0,True
490,2008_003523,jpeg_compression,mild,50.0,21.054830616349992,0,background,89271,96611,0.9240252145200857,False
490,2008_003523,jpeg_compression,mild,50.0,21.054830616349992,5,bottle,0,91,0.0,True
490,2008_003523,jpeg_compression,mild,50.0,21.054830616349992,9,chair,0,307,0.0,True
490,2008_003523,jpeg_compression,mild,50.0,21.054830616349992,15,person,16100,18211,0.8840810499148866,True
490,2008_003523,jpeg_compression,mild,50.0,21.054830616349992,16,pottedplant,57705,64014,0.9014434342487581,True
490,2008_003523,jpeg_compression,mild,50.0,21.054830616349992,20,tvmonitor,0,58,0.0,True
490,2008_003523,jpeg_compression,medium,20.0,18.922478977697917,0,background,90719,126028,0.7198321008029962,False
490,2008_003523,jpeg_compression,medium,20.0,18.922478977697917,9,chair,0,79,0.0,True
490,2008_003523,jpeg_compression,medium,20.0,18.922478977697917,15,person,16012,18243,0.8777065175683824,True
490,2008_003523,jpeg_compression,medium,20.0,18.922478977697917,16,pottedplant,28951,62336,0.4644346765913758,True
490,2008_003523,jpeg_compression,severe,5.0,15.51471703392367,0,background,90714,142922,0.6347098417318537,False
490,2008_003523,jpeg_compression,severe,5.0,15.51471703392367,9,chair,0,2908,0.0,True
490,2008_003523,jpeg_compression,severe,5.0,15.51471703392367,11,diningtable,0,62,0.0,True
490,2008_003523,jpeg_compression,severe,5.0,15.51471703392367,15,person,17706,26083,0.6788329563317103,True
490,2008_003523,jpeg_compression,severe,5.0,15.51471703392367,16,pottedplant,0,61973,0.0,True
490,2008_003523,low_light,mild,0.6,7.897870133795647,0,background,89672,95555,0.9384333629846685,False
490,2008_003523,low_light,mild,0.6,7.897870133795647,9,chair,0,239,0.0,True
490,2008_003523,low_light,mild,0.6,7.897870133795647,15,person,16976,18296,0.9278530826410144,True
490,2008_003523,low_light,mild,0.6,7.897870133795647,16,pottedplant,57990,63640,0.9112193588937775,True
490,2008_003523,low_light,medium,0.35,3.697202828787849,0,background,89331,94003,0.9502994585279193,False
490,2008_003523,low_light,medium,0.35,3.697202828787849,9,chair,0,362,0.0,True
490,2008_003523,low_light,medium,0.35,3.697202828787849,15,person,16748,18289,0.9157417026628027,True
490,2008_003523,low_light,medium,0.35,3.697202828787849,16,pottedplant,59275,64360,0.9209912989434431,True
490,2008_003523,low_light,severe,0.15,1.3774438032552498,0,background,90390,116836,0.7736485329864083,False
490,2008_003523,low_light,severe,0.15,1.3774438032552498,9,chair,0,142,0.0,True
490,2008_003523,low_light,severe,0.15,1.3774438032552498,15,person,16848,18297,0.9208066896212493,True
490,2008_003523,low_light,severe,0.15,1.3774438032552498,16,pottedplant,36768,63087,0.5828142089495458,True
492,2008_003585,gaussian_noise,mild,10.0,21.763673926545067,0,background,102840,107460,0.9570072585147962,False
492,2008_003585,gaussian_noise,mild,10.0,21.763673926545067,20,tvmonitor,74682,79302,0.9417416963002194,True
492,2008_003585,gaussian_noise,medium,25.0,14.147462661981116,0,background,102479,106813,0.9594244146311779,False
492,2008_003585,gaussian_noise,medium,25.0,14.147462661981116,20,tvmonitor,75329,79663,0.9455958224018679,True
492,2008_003585,gaussian_noise,severe,50.0,8.670541961411425,0,background,100034,109670,0.912136409227683,False
492,2008_003585,gaussian_noise,severe,50.0,8.670541961411425,15,person,0,2949,0.0,True
492,2008_003585,gaussian_noise,severe,50.0,8.670541961411425,20,tvmonitor,72472,79159,0.9155244507889185,True
492,2008_003585,jpeg_compression,mild,50.0,27.304419977309994,0,background,103011,108291,0.9512424855251129,False
492,2008_003585,jpeg_compression,mild,50.0,27.304419977309994,20,tvmonitor,73851,79131,0.9332752018804261,True
492,2008_003585,jpeg_compression,medium,20.0,23.954037202614245,0,background,100967,109051,0.9258695472760452,False
492,2008_003585,jpeg_compression,medium,20.0,23.954037202614245,20,tvmonitor,73091,81175,0.9004126886356637,True
492,2008_003585,jpeg_compression,severe,5.0,17.76923966553648,0,background,102054,117690,0.8671424929900586,False
492,2008_003585,jpeg_compression,severe,5.0,17.76923966553648,20,tvmonitor,64452,80088,0.8047647587653581,True
492,2008_003585,low_light,mild,0.6,7.905984021527023,0,background,102903,107689,0.9555572063999108,False
492,2008_003585,low_light,mild,0.6,7.905984021527023,20,tvmonitor,74453,79239,0.9396004492737162,True
492,2008_003585,low_light,medium,0.35,3.6989255035126116,0,background,102638,107586,0.9540088859145242,False
492,2008_003585,low_light,medium,0.35,3.6989255035126116,20,tvmonitor,74556,79504,0.9377641376534513,True
492,2008_003585,low_light,severe,0.15,1.3807181228232053,0,background,101715,107207,0.9487720018282388,False
492,2008_003585,low_light,severe,0.15,1.3807181228232053,20,tvmonitor,74935,80427,0.9317144739950514,True
520,2008_004547,gaussian_noise,mild,10.0,23.632927405023857,0,background,157705,159958,0.9859150527013341,False
520,2008_004547,gaussian_noise,mild,10.0,23.632927405023857,19,train,23979,26232,0.9141125343092407,True
520,2008_004547,gaussian_noise,medium,25.0,16.03954965975292,0,background,157842,160897,0.9810126975642802,False
520,2008_004547,gaussian_noise,medium,25.0,16.03954965975292,19,train,23040,26095,0.882927763939452,True
520,2008_004547,gaussian_noise,severe,50.0,10.614493856998703,0,background,158155,183446,0.8621338159458369,False
520,2008_004547,gaussian_noise,severe,50.0,10.614493856998703,19,train,491,25782,0.019044294469009387,True
520,2008_004547,jpeg_compression,mild,50.0,25.335955690823376,0,background,157279,160111,0.9823122708620894,False
520,2008_004547,jpeg_compression,mild,50.0,25.335955690823376,19,train,23826,26658,0.8937654737789782,True
520,2008_004547,jpeg_compression,medium,20.0,22.316713654148334,0,background,149396,162151,0.9213387521507731,False
520,2008_004547,jpeg_compression,medium,20.0,22.316713654148334,19,train,21786,34541,0.6307286992270056,True
520,2008_004547,jpeg_compression,severe,5.0,18.857211891399665,0,background,158155,183937,0.8598324426298135,False
520,2008_004547,jpeg_compression,severe,5.0,18.857211891399665,19,train,0,25782,0.0,True
520,2008_004547,low_light,mild,0.6,7.897263168879174,0,background,158116,159547,0.9910308561113653,False
520,2008_004547,low_light,mild,0.6,7.897263168879174,19,train,24390,25821,0.9445799930289299,True
520,2008_004547,low_light,medium,0.35,3.7024729279971167,0,background,158127,160478,0.9853500168247361,False
520,2008_004547,low_light,medium,0.35,3.7024729279971167,19,train,23459,25810,0.9089112746997288,True
520,2008_004547,low_light,severe,0.15,1.378508210628847,0,background,158145,163635,0.9664497204143367,False
520,2008_004547,low_light,severe,0.15,1.378508210628847,19,train,20302,25792,0.7871433002481389,True
544,2008_005300,gaussian_noise,mild,10.0,21.15184231157793,0,background,139840,140336,0.9964656253562878,False
544,2008_005300,gaussian_noise,mild,10.0,21.15184231157793,8,cat,42276,42772,0.9884036285420369,True
544,2008_005300,gaussian_noise,medium,25.0,13.472519638502591,0,background,139655,141846,0.9845536708825063,False
544,2008_005300,gaussian_noise,medium,25.0,13.472519638502591,8,cat,40766,42957,0.948995507135042,True
544,2008_005300,gaussian_noise,severe,50.0,8.042434216060318,0,background,130499,144259,0.9046160031609813,False
544,2008_005300,gaussian_noise,severe,50.0,8.042434216060318,8,cat,0,42389,0.0,True
544,2008_005300,gaussian_noise,severe,50.0,8.042434216060318,15,person,0,48077,0.0,True
544,2008_005300,jpeg_compression,mild,50.0,23.48979635925061,0,background,139660,140376,0.9948994130050721,False
544,2008_005300,jpeg_compression,mild,50.0,23.48979635925061,8,cat,42236,42952,0.983330229092941,True
544,2008_005300,jpeg_compression,medium,20.0,22.033108454586056,0,background,135770,140227,0.9682158214894421,False
544,2008_005300,jpeg_compression,medium,20.0,22.033108454586056,8,cat,42385,46566,0.9102134604647167,True
544,2008_005300,jpeg_compression,medium,20.0,22.033108454586056,9,chair,0,2,0.0,True
544,2008_005300,jpeg_compression,medium,20.0,22.033108454586056,18,sofa,0,274,0.0,True
544,2008_005300,jpeg_compression,severe,5.0,17.81481880260959,0,background,103349,177997,0.5806221453170559,False
544,2008_005300,jpeg_compression,severe,5.0,17.81481880260959,8,cat,4615,79263,0.058223887564185055,True
544,2008_005300,low_light,mild,0.6,7.8942434862356645,0,background,139812,140392,0.9958687104678329,False
544,2008_005300,low_light,mild,0.6,7.8942434862356645,8,cat,42220,42800,0.9864485981308411,True
544,2008_005300,low_light,medium,0.35,3.6944664858420757,0,background,139604,140794,0.991547935281333,False
544,2008_005300,low_light,medium,0.35,3.6944664858420757,8,cat,41818,43008,0.9723307291666666,True
544,2008_005300,low_light,severe,0.15,1.3755474815100888,0,background,138476,155208,0.8921962785423432,False
544,2008_005300,low_light,severe,0.15,1.3755474815100888,8,cat,27404,44136,0.6208990393329709,True
545,2008_005321,gaussian_noise,mild,10.0,20.559192011590227,0,background,148459,156420,0.9491049737885181,False
545,2008_005321,gaussian_noise,mild,10.0,20.559192011590227,4,boat,25855,33816,0.7645788975632837,True
545,2008_005321,gaussian_noise,medium,25.0,12.984795533621494,0,background,135367,153073,0.8843296989018311,False
545,2008_005321,gaussian_noise,medium,25.0,12.984795533621494,4,boat,29202,46908,0.6225377334356613,True
545,2008_005321,gaussian_noise,severe,50.0,7.588084242309074,0,background,152851,182275,0.8385735838705253,False
545,2008_005321,gaussian_noise,severe,50.0,7.588084242309074,4,boat,0,29424,0.0,True
545,2008_005321,jpeg_compression,mild,50.0,21.83851961166237,0,background,152650,156344,0.9763726142352761,False
545,2008_005321,jpeg_compression,mild,50.0,21.83851961166237,4,boat,25931,29625,0.8753080168776372,True
545,2008_005321,jpeg_compression,medium,20.0,19.331481588784655,0,background,146879,153389,0.9575588862304337,False
545,2008_005321,jpeg_compression,medium,20.0,19.331481588784655,4,boat,28886,35396,0.8160809130975252,True
545,2008_005321,jpeg_compression,severe,5.0,15.45709473075918,0,background,152851,182275,0.8385735838705253,False
545,2008_005321,jpeg_compression,severe,5.0,15.45709473075918,4,boat,0,29424,0.0,True
545,2008_005321,low_light,mild,0.6,7.894152553907156,0,background,151993,161753,0.9396610882023827,False
545,2008_005321,low_light,mild,0.6,7.894152553907156,4,boat,20522,30282,0.6776963212469453,True
545,2008_005321,low_light,medium,0.35,3.694496586906126,0,background,150762,159838,0.9432175077265732,False
545,2008_005321,low_light,medium,0.35,3.694496586906126,4,boat,22437,31513,0.7119918763684828,True
545,2008_005321,low_light,severe,0.15,1.3749991142221343,0,background,152298,158450,0.961173871883875,False
545,2008_005321,low_light,severe,0.15,1.3749991142221343,4,boat,23825,29977,0.794775994929446,True
552,2008_005600,gaussian_noise,mild,10.0,20.90767709990713,0,background,60448,68167,0.8867633899100738,False
552,2008_005600,gaussian_noise,mild,10.0,20.90767709990713,8,cat,18244,25431,0.717392159175809,True
552,2008_005600,gaussian_noise,mild,10.0,20.90767709990713,9,chair,0,12454,0.0,True
552,2008_005600,gaussian_noise,mild,10.0,20.90767709990713,15,person,55531,84718,0.6554805354234047,True
552,2008_005600,gaussian_noise,mild,10.0,20.90767709990713,18,sofa,0,7129,0.0,True
552,2008_005600,gaussian_noise,mild,10.0,20.90767709990713,20,tvmonitor,0,4738,0.0,True
552,2008_005600,gaussian_noise,medium,25.0,13.433599626300712,0,background,57267,70485,0.8124707384549904,False
552,2008_005600,gaussian_noise,medium,25.0,13.433599626300712,8,cat,12617,26172,0.4820800855876509,True
552,2008_005600,gaussian_noise,medium,25.0,13.433599626300712,9,chair,0,16929,0.0,True
552,2008_005600,gaussian_noise,medium,25.0,13.433599626300712,15,person,57181,89183,0.6411647959812968,True
552,2008_005600,gaussian_noise,medium,25.0,13.433599626300712,20,tvmonitor,0,7026,0.0,True
552,2008_005600,gaussian_noise,severe,50.0,8.041430308205333,0,background,65208,94883,0.6872463981956726,False
552,2008_005600,gaussian_noise,severe,50.0,8.041430308205333,8,cat,0,18637,0.0,True
552,2008_005600,gaussian_noise,severe,50.0,8.041430308205333,12,dog,0,2783,0.0,True
552,2008_005600,gaussian_noise,severe,50.0,8.041430308205333,15,person,59783,95566,0.6255676705104326,True
552,2008_005600,jpeg_compression,mild,50.0,24.909406715903444,0,background,64269,66858,0.9612761374854168,False
552,2008_005600,jpeg_compression,mild,50.0,24.909406715903444,8,cat,18060,23103,0.7817166601740034,True
552,2008_005600,jpeg_compression,mild,50.0,24.909406715903444,9,chair,0,3519,0.0,True
552,2008_005600,jpeg_compression,mild,50.0,24.909406715903444,15,person,72644,84826,0.8563883714898733,True
552,2008_005600,jpeg_compression,mild,50.0,24.909406715903444,18,sofa,0,2693,0.0,True
552,2008_005600,jpeg_compression,mild,50.0,24.909406715903444,20,tvmonitor,0,888,0.0,True
552,2008_005600,jpeg_compression,medium,20.0,21.44828642826201,0,background,65177,66282,0.9833288072176458,False
552,2008_005600,jpeg_compression,medium,20.0,21.44828642826201,8,cat,18453,32123,0.5744482146748435,True
552,2008_005600,jpeg_compression,medium,20.0,21.44828642826201,9,chair,0,6082,0.0,True
552,2008_005600,jpeg_compression,medium,20.0,21.44828642826201,15,person,58106,84620,0.6866698180099268,True
552,2008_005600,jpeg_compression,medium,20.0,21.44828642826201,18,sofa,0,5981,0.0,True
552,2008_005600,jpeg_compression,medium,20.0,21.44828642826201,20,tvmonitor,0,36,0.0,True
552,2008_005600,jpeg_compression,severe,5.0,16.243258208771913,0,background,48706,92989,0.5237823828624891,False
552,2008_005600,jpeg_compression,severe,5.0,16.243258208771913,8,cat,436,20842,0.02091929757220996,True
552,2008_005600,jpeg_compression,severe,5.0,16.243258208771913,12,dog,0,89376,0.0,True
